사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2016060800100151,2016년 6월 8일 09시,수요일,충청남도 천안시 동남구 원성동,경상사고,0,0,2,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로부근,승용,여,42세,상해없음,승용,남,45세,경상
2016060800100247,2016년 6월 8일 13시,수요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,62세,상해없음,승용,남,32세,경상
2016060800100519,2016년 6월 8일 21시,수요일,충청남도 천안시 동남구 신방동,경상사고,0,0,1,1,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,17세,부상신고,승용,여,39세,경상
2016060900100040,2016년 6월 9일 04시,목요일,충청남도 천안시 서북구 직산읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,62세,상해없음,승용,여,64세,경상
2016060900100434,2016년 6월 9일 18시,목요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,51세,상해없음,이륜,남,28세,경상
2016060900100503,2016년 6월 9일 20시,목요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,42세,상해없음,승용,남,42세,경상
2016061000100092,2016년 6월 10일 07시,금요일,충청남도 천안시 동남구 원성동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,55세,상해없음,자전거,남,13세,경상
2016061000100260,2016년 6월 10일 12시,금요일,충청남도 천안시 동남구 원성동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,자전거,여,56세,경상,승용,남,47세,상해없음
2016061100100056,2016년 6월 11일 03시,토요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,32세,상해없음,승용,남,31세,경상
2016061100100316,2016년 6월 11일 13시,토요일,충청남도 천안시 동남구 안서동,경상사고,0,0,1,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,34세,상해없음,원동기,남,35세,경상
2016061100100503,2016년 6월 11일 18시,토요일,충청남도 천안시 서북구 직산읍,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,화물,남,58세,상해없음,승용,남,60세,경상
2016061100100540,2016년 6월 11일 19시,토요일,충청남도 천안시 동남구 신부동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,27세,상해없음,보행자,여,45세,경상
2016061100100641,2016년 6월 11일 22시,토요일,충청남도 천안시 서북구 두정동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,38세,상해없음,승용,남,30세,경상
2016061200100051,2016년 6월 12일 02시,일요일,충청남도 천안시 동남구 구성동,중상사고,0,1,0,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,46세,중상,승용,여,33세,기타불명
2016061200100101,2016년 6월 12일 06시,일요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,기타 - 기타,승용,남,28세,상해없음,승용,남,39세,경상
2016061200100164,2016년 6월 12일 11시,일요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,승용,여,43세,상해없음,보행자,남,9세,경상
2016061200100214,2016년 6월 12일 13시,일요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,22세,상해없음,원동기,남,42세,경상
2016061200100243,2016년 6월 12일 14시,일요일,충청남도 천안시 동남구 목천읍,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,화물,남,63세,상해없음,승용,여,46세,경상
2016061200100305,2016년 6월 12일 16시,일요일,충청남도 천안시 서북구 업성동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,34세,경상,화물,남,60세,경상
2016061200100389,2016년 6월 12일 19시,일요일,충청남도 천안시 동남구 목천읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,48세,상해없음,승합,남,52세,상해없음
2016061200100390,2016년 6월 12일 19시,일요일,충청남도 천안시 동남구 삼룡동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,32세,상해없음,승용,여,34세,경상
2016061200100413,2016년 6월 12일 20시,일요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,32세,상해없음,보행자,여,16세,경상
2016061200100463,2016년 6월 12일 22시,일요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,39세,상해없음,승용,남,37세,경상
2016061300100003,2016년 6월 13일 00시,월요일,충청남도 천안시 동남구 영성동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,기타불명,기타불명,기타불명,기타불명,승용,여,50세,경상
2016061300100064,2016년 6월 13일 07시,월요일,충청남도 천안시 서북구 두정동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,39세,상해없음,보행자,남,23세,중상
2016061300100100,2016년 6월 13일 08시,월요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,36세,상해없음,승용,남,30세,경상
2016061300100528,2016년 6월 13일 20시,월요일,충청남도 천안시 동남구 병천면,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,17세,경상,승용,남,44세,상해없음
2016061300100627,2016년 6월 13일 23시,월요일,충청남도 천안시 동남구 목천읍,경상사고,0,0,2,0,차대차 - 추돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,57세,상해없음,승용,남,32세,경상
2016061400100035,2016년 6월 14일 04시,화요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,38세,상해없음,화물,남,51세,경상
2016061400100204,2016년 6월 14일 11시,화요일,충청남도 천안시 동남구 성황동,경상사고,0,0,1,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,24세,상해없음,이륜,남,45세,경상
2016061400100235,2016년 6월 14일 12시,화요일,충청남도 천안시 동남구 목천읍,중상사고,0,1,0,0,차대차 - 추돌,차로위반,건조,맑음,교차로 - 교차로부근,승용,여,53세,상해없음,이륜,남,24세,중상
2016061400100267,2016년 6월 14일 13시,화요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차량단독 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,원동기,남,59세,경상,,,,
2016061400100268,2016년 6월 14일 13시,화요일,충청남도 천안시 동남구 구성동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,31세,상해없음,승용,여,62세,경상
2016061400100296,2016년 6월 14일 14시,화요일,충청남도 천안시 서북구 직산읍,중상사고,0,1,1,0,차대차 - 정면충돌,신호위반,건조,맑음,교차로 - 교차로안,화물,남,38세,상해없음,화물,남,37세,중상
2016061400100297,2016년 6월 14일 14시,화요일,충청남도 천안시 서북구 쌍용동,중상사고,0,1,1,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,여,45세,상해없음,승용,남,83세,중상
2016061400100410,2016년 6월 14일 17시,화요일,충청남도 천안시 동남구 신부동,중상사고,0,1,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,73세,상해없음,보행자,여,17세,경상
2016061400100559,2016년 6월 14일 21시,화요일,충청남도 천안시 서북구 성정동,경상사고,0,0,2,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,34세,상해없음,승용,남,25세,경상
2016061500100137,2016년 6월 15일 08시,수요일,충청남도 천안시 서북구 신당동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,습기,비,단일로 - 기타,승용,남,32세,상해없음,승합,남,45세,경상
2016061500100292,2016년 6월 15일 13시,수요일,충청남도 천안시 서북구 불당동,경상사고,0,0,1,0,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,25세,상해없음,승용,여,30세,경상
2016061500100293,2016년 6월 15일 13시,수요일,충청남도 천안시 동남구 안서동,중상사고,0,1,1,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,24세,기타불명,승합,남,32세,상해없음
2016061600100141,2016년 6월 16일 09시,목요일,충청남도 천안시 동남구 삼룡동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,59세,상해없음,승용,여,22세,경상
2016061600100316,2016년 6월 16일 15시,목요일,충청남도 천안시 동남구 신부동,경상사고,0,0,1,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,단일로 - 기타,원동기,남,25세,경상,화물,여,21세,상해없음
2016061600100351,2016년 6월 16일 16시,목요일,충청남도 천안시 동남구 원성동,경상사고,0,0,1,0,차대차 - 측면직각충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,27세,상해없음,승용,남,47세,경상
2016061700100056,2016년 6월 17일 05시,금요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,기타 - 기타,화물,남,56세,상해없음,화물,남,44세,경상
2016061700100072,2016년 6월 17일 06시,금요일,충청남도 천안시 동남구 목천읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,여,27세,상해없음,승용,남,49세,경상
2016061700100192,2016년 6월 17일 10시,금요일,충청남도 천안시 동남구 영성동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,51세,상해없음,보행자,여,45세,경상
2016061700100296,2016년 6월 17일 14시,금요일,충청남도 천안시 서북구 와촌동,중상사고,0,1,1,0,차대차 - 정면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로부근,화물,남,46세,상해없음,승용,남,35세,경상
2016061700100331,2016년 6월 17일 15시,금요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,47세,상해없음,승용,남,60세,상해없음
2016061700100546,2016년 6월 17일 20시,금요일,충청남도 천안시 동남구 성황동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,기타불명,기타불명,자전거,남,15세,경상
2016061800100068,2016년 6월 18일 04시,토요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,23세,상해없음,보행자,남,22세,경상
2016061800100069,2016년 6월 18일 04시,토요일,충청남도 천안시 동남구 신방동,경상사고,0,0,1,1,차대차 - 측면직각충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,22세,경상,승용,남,29세,부상신고
2016061800100206,2016년 6월 18일 11시,토요일,충청남도 천안시 동남구 북면,경상사고,0,0,1,0,차량단독 - 전도전복,안전운전불이행,건조,맑음,단일로 - 기타,이륜,남,63세,경상,,,,
2016061900100182,2016년 6월 19일 11시,일요일,충청남도 천안시 동남구 성남면,중상사고,0,1,2,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,72세,상해없음,승용,남,37세,중상
2016061900100183,2016년 6월 19일 11시,일요일,충청남도 천안시 동남구 풍세면,경상사고,0,0,3,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,53세,기타불명,화물,남,30세,경상
2016061900100314,2016년 6월 19일 16시,일요일,충청남도 천안시 서북구 성환읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,23세,상해없음,보행자,남,46세,경상
2016062000100040,2016년 6월 20일 05시,월요일,충청남도 천안시 동남구 목천읍,경상사고,0,0,2,0,차대차 - 측면직각충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,75세,경상,승용,여,50세,경상
2016062000100259,2016년 6월 20일 12시,월요일,충청남도 천안시 동남구 쌍용동,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,60세,기타불명,이륜,남,50세,경상
2016062000100588,2016년 6월 20일 20시,월요일,충청남도 천안시 서북구 성거읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,47세,상해없음,보행자,여,45세,중상
2016062000100660,2016년 6월 20일 23시,월요일,충청남도 천안시 서북구 직산읍,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,31세,상해없음,승용,남,62세,경상
2016062000100661,2016년 6월 20일 23시,월요일,충청남도 천안시 서북구 성환읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,41세,상해없음,승용,남,32세,경상
