사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2017011700100278,2017년 1월 17일 14시,화요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,기타 - 기타,화물,남,57세,상해없음,승용,남,79세,상해없음
2017011700100373,2017년 1월 17일 17시,화요일,충청남도 천안시 서북구 성정동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,28세,상해없음,승용,여,42세,경상
2017011700100374,2017년 1월 17일 17시,화요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승합,남,61세,상해없음,승용,남,56세,상해없음
2017011700100409,2017년 1월 17일 18시,화요일,충청남도 천안시 서북구 백석동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,56세,상해없음,승용,남,73세,경상
2017011700100463,2017년 1월 17일 19시,화요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,기타 - 기타,화물,남,36세,상해없음,보행자,여,60세,경상
2017011700100498,2017년 1월 17일 20시,화요일,충청남도 천안시 서북구 불당동,중상사고,0,2,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,23세,상해없음,승용,여,27세,중상
2017011700100530,2017년 1월 17일 21시,화요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,화물,남,37세,경상
2017011800100080,2017년 1월 18일 06시,수요일,충청남도 천안시 서북구 신당동,중상사고,0,1,0,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,56세,기타불명,원동기,남,63세,중상
2017011800100245,2017년 1월 18일 12시,수요일,충청남도 천안시 동남구 북면,중상사고,0,2,0,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,화물,남,61세,상해없음,화물,남,72세,상해없음
2017011800100476,2017년 1월 18일 19시,수요일,충청남도 천안시 동남구 삼룡동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,61세,상해없음,보행자,남,60세,경상
2017011900100035,2017년 1월 19일 01시,목요일,충청남도 천안시 동남구 안서동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,26세,상해없음,승용,남,26세,경상
2017011900100188,2017년 1월 19일 10시,목요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,2,0,차대차 - 추돌,안전운전불이행,젖음/습기,비,교차로 - 교차로부근,승용,남,50세,상해없음,승용,남,46세,경상
2017011900100416,2017년 1월 19일 18시,목요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,여,37세,경상,화물,남,57세,상해없음
2017011900100417,2017년 1월 19일 18시,목요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,78세,상해없음,승용,여,26세,경상
2017011900100418,2017년 1월 19일 18시,목요일,충청남도 천안시 서북구 입장면,중상사고,0,1,0,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,화물,남,49세,상해없음,화물,남,26세,중상
2017011900100535,2017년 1월 19일 22시,목요일,충청남도 천안시 서북구 불당동,경상사고,0,0,4,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,22세,상해없음,승용,남,49세,경상
2017011900100561,2017년 1월 19일 23시,목요일,충청남도 천안시 서북구 직산읍,중상사고,0,2,1,0,차대차 - 정면충돌,중앙선침범,건조,맑음,단일로 - 기타,승용,남,36세,중상,승용,여,41세,경상
2017012000100035,2017년 1월 20일 01시,금요일,충청남도 천안시 서북구 백석동,경상사고,0,0,1,0,차대차 - 후진중충돌,안전운전불이행,젖음/습기,눈,기타 - 기타,승용,여,34세,상해없음,승용,남,43세,경상
2017012000100167,2017년 1월 20일 08시,금요일,충청남도 천안시 서북구 입장면,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,적설,눈,단일로 - 기타,승합,남,50세,상해없음,화물,남,44세,경상
2017012000100203,2017년 1월 20일 09시,금요일,충청남도 천안시 서북구 성정동,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,적설,눈,기타 - 기타,승용,남,24세,상해없음,승용,남,62세,경상
2017012000100204,2017년 1월 20일 09시,금요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,서리/결빙,눈,단일로 - 기타,승용,남,57세,상해없음,승용,남,31세,상해없음
2017012000100473,2017년 1월 20일 19시,금요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,젖음/습기,맑음,교차로 - 교차로부근,승용,남,54세,상해없음,승용,남,35세,경상
2017012100100186,2017년 1월 21일 10시,토요일,충청남도 천안시 서북구 성환읍,경상사고,0,0,3,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,64세,상해없음,승용,여,39세,경상
2017012100100239,2017년 1월 21일 12시,토요일,충청남도 천안시 동남구 다가동,경상사고,0,0,1,0,차대차 - 기타,직진우회전진행방해,서리/결빙,맑음,단일로 - 기타,승용,남,60세,상해없음,원동기,남,23세,경상
2017012100100258,2017년 1월 21일 13시,토요일,충청남도 천안시 동남구 풍세면,경상사고,0,0,1,0,차대차 - 측면충돌,직진우회전진행방해,서리/결빙,맑음,교차로 - 교차로안,승용,남,65세,상해없음,승용,여,54세,경상
2017012100100349,2017년 1월 21일 17시,토요일,충청남도 천안시 서북구 입장면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,42세,기타불명,승용,여,61세,경상
2017012100100519,2017년 1월 21일 23시,토요일,충청남도 천안시 서북구 두정동,중상사고,0,2,0,0,차대차 - 추돌,안전운전불이행,서리/결빙,흐림,교차로 - 교차로부근,승용,남,21세,상해없음,승용,남,58세,중상
2017012100100520,2017년 1월 21일 23시,토요일,충청남도 천안시 서북구 성정동,경상사고,0,0,3,0,차대차 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,남,39세,기타불명,승용,남,57세,경상
2017012200100030,2017년 1월 22일 01시,일요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,서리/결빙,눈,교차로 - 교차로부근,승용,남,36세,상해없음,승용,남,51세,경상
2017012200100042,2017년 1월 22일 02시,일요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대차 - 추돌,안전거리미확보,서리/결빙,눈,교차로 - 교차로부근,승용,남,33세,상해없음,승용,남,27세,경상
2017012200100043,2017년 1월 22일 02시,일요일,충청남도 천안시 동남구 신부동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,적설,눈,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,32세,중상
2017012200100095,2017년 1월 22일 06시,일요일,충청남도 천안시 동남구 원성동,중상사고,0,1,0,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승용,남,27세,상해없음,승용,남,67세,중상
2017012200100127,2017년 1월 22일 09시,일요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,서리/결빙,맑음,교차로 - 교차로횡단보도내,승용,남,50세,상해없음,보행자,남,52세,경상
2017012200100254,2017년 1월 22일 15시,일요일,충청남도 천안시 동남구 원성동,경상사고,0,0,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,62세,상해없음,승합,남,56세,상해없음
2017012300100224,2017년 1월 23일 11시,월요일,충청남도 천안시 동남구 봉명동,경상사고,0,0,2,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,건설기계,남,49세,상해없음,승용,남,46세,경상
2017012300100339,2017년 1월 23일 14시,월요일,충청남도 천안시 서북구 성환읍,경상사고,0,0,1,0,차대차 - 정면충돌,안전운전불이행,서리/결빙,맑음,단일로 - 기타,화물,남,25세,상해없음,승용,여,59세,경상
2017012300100388,2017년 1월 23일 15시,월요일,충청남도 천안시 동남구 용곡동,중상사고,0,1,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 고가도로위,화물,남,49세,기타불명,화물,남,33세,경상
2017012300100437,2017년 1월 23일 16시,월요일,충청남도 천안시 서북구 성거읍,경상사고,0,0,1,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,남,68세,상해없음,승용,남,55세,경상
2017012300100519,2017년 1월 23일 18시,월요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,28세,상해없음,보행자,남,34세,경상
2017012300100521,2017년 1월 23일 18시,월요일,충청남도 천안시 동남구 풍세면,중상사고,0,1,0,0,차대차 - 측면충돌,차로위반,건조,맑음,단일로 - 기타,승용,남,48세,상해없음,승용,남,43세,중상
2017012400100068,2017년 1월 24일 04시,화요일,충청남도 천안시 동남구 삼룡동,중상사고,0,1,0,0,차대차 - 측면충돌,안전운전불이행,건조,흐림,단일로 - 기타,승용,남,20세,상해없음,화물,남,39세,중상
2017012400100139,2017년 1월 24일 08시,화요일,충청남도 천안시 서북구 직산읍,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,58세,상해없음,승용,여,54세,경상
2017012400100140,2017년 1월 24일 08시,화요일,충청남도 천안시 동남구 유량동,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,젖음/습기,흐림,단일로 - 기타,승용,여,58세,상해없음,승용,남,56세,경상
2017012400100328,2017년 1월 24일 13시,화요일,충청남도 천안시 동남구 다가동,중상사고,0,1,0,0,차대사람 - 횡단중,불법유턴,건조,맑음,교차로 - 교차로안,승용,남,46세,상해없음,보행자,여,73세,중상
2017012400100456,2017년 1월 24일 16시,화요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대차 - 기타,안전거리미확보,건조,맑음,단일로 - 기타,원동기,남,74세,경상,화물,남,58세,상해없음
2017012400100544,2017년 1월 24일 18시,화요일,충청남도 천안시 서북구 성환읍,중상사고,0,1,0,0,차대차 - 정면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,여,60세,상해없음,자전거,남,27세,중상
2017012400100594,2017년 1월 24일 19시,화요일,충청남도 천안시 서북구 성성동,경상사고,0,0,1,0,차대차 - 측면충돌,안전거리미확보,건조,맑음,단일로 - 기타,화물,남,42세,상해없음,승용,남,31세,경상
2017012500100070,2017년 1월 25일 03시,수요일,충청남도 천안시 서북구 두정동,경상사고,0,0,3,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,교차로 - 교차로안,승용,남,32세,상해없음,승용,남,21세,상해없음
2017012500100100,2017년 1월 25일 06시,수요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,화물,남,58세,상해없음,화물,남,66세,경상
2017012500100269,2017년 1월 25일 11시,수요일,충청남도 천안시 동남구 신부동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,교차로 - 교차로부근,승용,여,24세,상해없음,화물,남,53세,경상
2017012500100718,2017년 1월 25일 21시,수요일,충청남도 천안시 서북구 백석동,경상사고,0,0,1,0,차대차 - 추돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,29세,상해없음,승용,여,48세,경상
2017012500100785,2017년 1월 25일 23시,수요일,충청남도 천안시 동남구 다가동,중상사고,0,1,0,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,37세,상해없음,자전거,남,13세,중상
2017012600100052,2017년 1월 26일 01시,목요일,충청남도 천안시 동남구 성남면,경상사고,0,0,1,0,차대차 - 기타,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,28세,상해없음,화물,남,46세,경상
2017012600100107,2017년 1월 26일 06시,목요일,충청남도 천안시 동남구 북면,경상사고,0,0,2,0,차대차 - 측면충돌,직진우회전진행방해,건조,맑음,교차로 - 교차로안,승용,여,53세,상해없음,화물,남,53세,경상
2017012600100159,2017년 1월 26일 08시,목요일,충청남도 천안시 서북구 신당동,경상사고,0,0,1,0,차대차 - 측면충돌,신호위반,건조,맑음,교차로 - 교차로안,승합,남,65세,상해없음,승용,여,62세,경상
2017012600100231,2017년 1월 26일 10시,목요일,충청남도 천안시 동남구 병천면,중상사고,0,1,1,0,차대차 - 측면충돌,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,19세,상해없음,원동기,남,86세,중상
2017012600100298,2017년 1월 26일 12시,목요일,충청남도 천안시 서북구 백석동,경상사고,0,0,1,0,차대차 - 측면충돌,안전운전불이행,건조,맑음,단일로 - 기타,승용,남,42세,상해없음,승용,남,49세,경상
2017012600100336,2017년 1월 26일 13시,목요일,충청남도 천안시 서북구 쌍용동,경상사고,0,0,3,0,차대차 - 기타,교차로운행방법위반,건조,맑음,교차로 - 교차로안,승용,여,41세,경상,승용,여,37세,경상
